epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,17.60750961303711,375.14389142123133,180.7740905761719,375.0274186567827,0.1164730599319393,180.66181335449218,0.1122762456536293
1,17.068394660949707,172.71298079057172,88.15368194580078,172.61207112399015,0.10090909678150307,88.06759185791016,0.08608903437852859
2,16.90943169593811,116.5507365140048,70.78124618530273,116.47507199374112,0.07566487856886604,70.71905975341797,0.0621872678399086
3,17.01351284980774,99.44089369340377,63.68661727905273,99.38597973910245,0.054914904927665535,63.64128952026367,0.04532766565680504
4,16.944674015045166,87.55406240983443,58.26590194702148,87.51365678960627,0.04040619925680486,58.229600524902345,0.036301042139530185
5,16.98029851913452,78.55582263252951,54.94779739379883,78.51996803283691,0.03585456883196126,54.915068817138675,0.03272807523608208
6,16.906928300857544,70.97225605357777,52.02622756958008,70.93835856697775,0.03389689465984702,51.9932258605957,0.033001570403575896
7,16.94142723083496,64.71724050695246,48.68844299316406,64.6836181120439,0.03362224077467214,48.655809020996095,0.03263407871127129
8,16.835710525512695,58.90187276493419,46.21491928100586,58.86894078688188,0.03293207660317421,46.18402938842773,0.03088955730199814
9,16.952983856201172,54.58205630562522,44.52789878845215,54.55053797635165,0.03151838146996769,44.49878196716308,0.0291171383112669
10,16.70641565322876,51.11364629051902,45.06396255493164,51.083870280872695,0.029776517852124842,45.038217544555664,0.025745216757059097
11,16.653080463409424,48.52039640600031,42.701755142211915,48.491036501797765,0.02935961951417002,42.675042724609376,0.0267119649797678
12,16.787842273712158,45.89898911389437,41.97914276123047,45.86967862736095,0.02931034763936292,41.95378494262695,0.025358306244015694
13,16.794917821884155,43.92898078398271,40.41511192321777,43.899613640525125,0.029367384627800096,40.38843688964844,0.02667614445090294
14,16.74211597442627,41.53030421517112,39.33524932861328,41.50033820759166,0.029965910806574604,39.3083999633789,0.026849550008773804
15,16.748312950134277,39.890639305114746,38.32598304748535,39.86060220544989,0.030037317721342497,38.29896965026855,0.027013904601335525
16,16.681063175201416,37.835293553092264,37.55147285461426,37.805207685990766,0.03008574497124011,37.5230209350586,0.02845194824039936
