epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,18.12916374206543,267.2009008580988,103.73927001953125,267.1054092754017,0.09549292258717204,103.60335083007813,0.1359198659658432
1,16.988560438156128,111.3368705402721,73.23664016723633,111.2874397798018,0.049430737521271854,73.14517745971679,0.09146295338869095
2,16.934202909469604,79.19597287611528,53.032727813720705,79.12439311634411,0.07158017611469734,52.93164978027344,0.10107835084199905
3,17.058793544769287,60.89835401014848,49.441270446777345,60.82833667234941,0.07001730077899992,49.40269927978515,0.03856976181268692
4,16.91101908683777,55.18165111541748,45.29196395874023,55.108468315818094,0.07318281339989467,45.23557052612305,0.05639333128929138
5,16.986884593963623,52.13934560255571,41.274957275390626,52.06177195635709,0.07757373729890044,41.18724060058594,0.0877163752913475
6,16.865212440490723,51.58293962478638,38.03587379455566,51.50981508601796,0.0731246079402891,37.9652961730957,0.07057837694883347
7,16.890862226486206,40.92100975730202,37.089508056640625,40.83174076947299,0.08926890908994457,37.004163360595705,0.08534464091062546
8,16.93666410446167,36.20791669325395,34.212811660766604,36.12631004506891,0.08160671320828525,34.14468765258789,0.06812425926327706
9,16.929583072662354,32.337584712288596,30.821411895751954,32.25977455485951,0.0778102847662839,30.737596130371095,0.08381589353084565
10,16.970158576965332,29.275643370368265,28.38567543029785,29.194555390964855,0.08108790591359138,28.306523895263673,0.07915145307779312
11,16.8238422870636,26.47004701874473,25.720235443115236,26.382746956565164,0.08729994009164246,25.628116607666016,0.09211916327476502
12,16.908113479614258,24.346526406028055,23.550559997558594,24.257097070867363,0.08942925320430235,23.46023826599121,0.09032183140516281
13,16.913073778152466,22.264090819792315,20.969359588623046,22.16545488617637,0.09863591160286557,20.87235794067383,0.09700167626142502
14,16.860347509384155,20.9754207350991,19.34974250793457,20.874084602702748,0.1013361108912663,19.2431339263916,0.10660874992609023
15,17.042824029922485,18.780052531849254,17.009432983398437,18.663196498697456,0.11685617437416856,16.886350250244142,0.12308274954557419
16,16.927737951278687,17.630586515773427,16.068479347229005,17.495027802207254,0.13555874353782696,15.927370071411133,0.1411092013120651
17,16.904258489608765,16.053342840888284,14.16745204925537,15.9092848517678,0.14405806176364422,14.021856880187988,0.14559507966041565
18,16.88633394241333,15.041941274296153,13.961876678466798,14.892709645357998,0.1492316248742017,13.801396369934082,0.16048021018505096
19,16.863100290298462,14.03981538252397,12.930597877502441,13.882150780070912,0.1576646833934567,12.772018814086914,0.15857915580272675
20,16.837225437164307,13.588761459697377,12.636284255981446,13.429761084643276,0.1590004712343216,12.486980628967284,0.14930348992347717
21,17.007793188095093,12.951818444512107,12.083530616760253,12.789828582243485,0.16198994795029814,11.935186958312988,0.14834377765655518
22,16.97414207458496,12.473085511814464,11.442646408081055,12.31654422933405,0.15654131516136907,11.306265068054199,0.13638114035129548
23,16.81702470779419,12.141456842422485,11.617557525634766,11.98976708542217,0.15168982100757686,11.471932792663575,0.1456249922513962
24,17.024067878723145,11.633482965556057,10.878275108337402,11.48496692830866,0.14851603453809564,10.7350341796875,0.143240824341774
25,16.95548915863037,11.07358129457994,10.732592010498047,10.922598004341125,0.15098332376642662,10.59461269378662,0.13797952532768248
26,16.864235639572144,26360.68808170882,1049.673876953125,26360.467351284893,0.22000803984701633,1049.2790405273438,0.39482204914093016
27,17.106325149536133,192.46202676946467,60.531141662597655,192.19414815035734,0.26787820052016864,60.389441680908206,0.14170098900794983
28,17.02481460571289,81.87706158377908,48.36255874633789,81.77284102006392,0.10422008061273531,48.27534790039063,0.08721118271350861
29,17.046186685562134,63.565223390405826,41.03448829650879,63.47491446408358,0.09030891040509398,40.94145965576172,0.09302891790866852
30,16.97347617149353,52.63327472860163,38.76749267578125,52.542110052975744,0.09116478890857914,38.67558403015137,0.09190990179777145
31,16.905855894088745,48.67469371448863,37.533010482788086,48.58545290340077,0.08924072659151121,37.44309196472168,0.08991820514202117
32,16.996536016464233,45.75716200741854,36.477122116088864,45.677913362329654,0.07924849743192847,36.40513381958008,0.07198858708143234
33,16.90101647377014,42.714006423950195,35.42044868469238,42.64041090011597,0.07359541673213243,35.34886932373047,0.07157925367355347
34,16.976808786392212,40.351997808976606,34.528717041015625,40.300744490189985,0.051253306975757536,34.4894416809082,0.03927492275834084
35,17.00504469871521,38.199848738583654,33.652991485595706,38.16271508823741,0.0371336194855923,33.61767692565918,0.035314199328422544
36,16.959991931915283,36.40021514892578,32.961204528808594,36.3650240464644,0.0351911287500777,32.924157333374026,0.03704731985926628
37,16.90994429588318,34.82922866127708,31.84011116027832,34.79505577954379,0.034173013769428835,31.802006912231445,0.03810490071773529
38,16.92667508125305,33.18886813250455,30.539387893676757,33.15572318163785,0.03314492927694863,30.508290100097657,0.031097714975476264
39,16.869831562042236,31.577177481217817,29.156990432739256,31.54497311332009,0.03220441505651583,29.126441955566406,0.03054843321442604
40,16.882473468780518,29.940652587197043,27.19228515625,29.908685597506437,0.031966977583413776,27.161838912963866,0.03044661171734333
41,16.88498306274414,28.4000084400177,26.391006851196288,28.36873262578791,0.031275795815004545,26.35859603881836,0.032411111518740654
42,16.852360248565674,27.47212977842851,25.810546112060546,27.442728411067616,0.029401334214278242,25.782733917236328,0.027812044695019723
43,16.929208755493164,26.15517876364968,24.94661750793457,26.1276591907848,0.027519363698295572,24.915712356567383,0.030905598029494285
44,16.8676335811615,25.28672357039018,23.71304359436035,25.259856180711225,0.02686737295748158,23.684594345092773,0.028448595479130746
45,16.95182728767395,24.53460337898948,23.499462509155272,24.5094330961054,0.025170221945948222,23.477682876586915,0.02177975997328758
46,16.88205623626709,23.607794479890302,22.567423629760743,23.583146420392122,0.02464828259226951,22.545442199707033,0.021981562487781048
47,16.893388271331787,22.914245128631592,21.74468116760254,22.893845796585083,0.02039913668043234,21.726425170898438,0.01825602576136589
48,16.90164065361023,22.272341771559283,21.72923583984375,22.25402786514976,0.01831387260674753,21.714126968383788,0.015108300559222698
49,16.875712394714355,21.693483851172708,21.029072570800782,21.678667783737183,0.014815955094739118,21.016501235961915,0.012571356631815434
