epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,17.91080951690674,379.54967758872294,102.5284194946289,379.2050072063099,0.34466849673878064,102.22232513427734,0.3060938954353333
1,17.101963758468628,130.14165618202904,72.56305160522462,129.8677732294256,0.2738827192647891,72.34446792602539,0.21858344972133636
2,17.139520168304443,100.58036682822488,60.90677490234375,100.39930655739524,0.18106013265523044,60.771341705322264,0.13543270230293275
3,17.0507230758667,80.16613752191716,61.086873626708986,80.0396278554743,0.12651019848205827,60.98465194702148,0.1022212877869606
4,17.10826349258423,67.65465458956632,49.00861511230469,67.5424503846602,0.11220446787774563,48.885450744628905,0.1231650397181511
5,17.031819343566895,55.82171934301203,42.485225677490234,55.70031144402244,0.12140830843286081,42.36071128845215,0.12451373785734177
6,17.054805517196655,50.29927596178922,41.31939697265625,50.17561474713412,0.12366120771250942,41.19703216552735,0.12236524522304534
7,16.905625343322754,45.58889930898493,38.71839904785156,45.46646855094216,0.12243077277459881,38.60169677734375,0.11670293360948562
8,17.11503314971924,41.78612310236151,37.28830261230469,41.662789908322424,0.12333310209214687,37.17196464538574,0.11633787155151368
9,17.064393997192383,39.404328562996604,35.72139472961426,39.284144314852625,0.12018422291360119,35.6031551361084,0.1182389110326767
10,16.928999185562134,35.736481016332455,32.8638298034668,35.61151443828236,0.12496655976230447,32.739799880981444,0.12402999699115753
11,17.05377960205078,32.460223544727675,29.67191848754883,32.32273817062378,0.13748524253341285,29.53098907470703,0.14092922806739808
12,16.99888563156128,28.74644474549727,25.49027328491211,28.598343307321723,0.14810147136449814,25.35178451538086,0.13848893344402313
13,16.916239738464355,24.76969248598272,21.999094009399414,24.619597326625478,0.15009511363777248,21.852248764038087,0.14684501886367798
14,16.799061059951782,21.44942959872159,19.412747192382813,21.298718625848945,0.1507108360528946,19.266680908203124,0.14606604874134063
15,16.831467151641846,18.749820362437855,16.606532669067384,18.601365436207164,0.1484549187801101,16.45895137786865,0.14758155345916749
16,16.933490753173828,17.168893467296254,14.962445068359376,17.027576728300616,0.1413167958909815,14.819718551635741,0.14272646903991698
17,16.84636926651001,16.11737650090998,14.045018577575684,15.98555378480391,0.13182274184443735,13.909269332885742,0.1357491433620453
18,16.873115301132202,15.27507530559193,13.209540748596192,15.141565431248058,0.13350987552919172,13.077519798278809,0.13202063143253326
19,16.840716123580933,14.594198443672873,12.54595890045166,14.466367114673961,0.12783127549019727,12.412841606140137,0.13311733603477477
20,16.74985432624817,13.98780369758606,12.019144058227539,13.858259612863714,0.12954416413876144,11.890071868896484,0.12907216548919678
21,16.61583185195923,13.511682055213235,11.585357666015625,13.379404133016413,0.1322779166088863,11.450465774536132,0.1348919838666916
22,16.836023569107056,12.960431640798395,11.102290916442872,12.82047502561049,0.1399566209451719,10.959457778930664,0.14283319115638732
23,16.802127361297607,12.385716503316706,10.766439628601074,12.232620694420554,0.1530957394702868,10.608856391906738,0.15758343040943146
24,16.74584174156189,12.089590246027166,10.472599601745605,11.923090728846462,0.16649959337982265,10.302270889282227,0.17032859921455384
25,16.83956551551819,11.71642302383076,10.270425415039062,11.533493887294423,0.18292916430668396,10.080977821350098,0.18944753110408782
26,16.852901935577393,11.289391192522915,9.916062927246093,11.095887530933727,0.19350371983918277,9.711040496826172,0.20502212643623352
27,16.817118883132935,10.921507878737016,9.624615097045899,10.714355728842996,0.2071521793576804,9.411126899719239,0.21348828375339507
28,16.82758927345276,10.465667735446583,9.42154426574707,10.243695627559315,0.2219721075486053,9.195776176452636,0.22576804459095
29,16.902299642562866,10.176499464295127,9.271208763122559,9.943349773233587,0.23314967040311207,9.03102798461914,0.2401806116104126
