epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,18.34036374092102,352.6250589544123,109.13707275390625,352.58188386396927,0.043177271939136765,109.09429473876953,0.0427791640162468
1,17.716639518737793,122.9020675312389,69.78839874267578,122.8626216541637,0.03944577598436312,69.75071563720704,0.037682436406612396
2,17.52439522743225,97.36486634341153,67.06768112182617,97.32841205596924,0.03645396562801166,67.0322509765625,0.03543039411306381
3,16.916180849075317,80.51027349992232,52.08046188354492,80.47508829290217,0.03518520418385213,52.04412689208984,0.03633437342941761
4,16.964504957199097,64.05233929374002,46.28359146118164,64.01840114593506,0.033938111695037645,46.246620178222656,0.03697042539715767
5,16.915477991104126,54.60907060449774,43.31734771728516,54.57326971400868,0.03580082974142649,43.28300743103027,0.03433990962803364
6,16.927494764328003,45.45600266890092,40.711846923828126,45.419276454231955,0.03672659900886091,40.67346611022949,0.038379845768213273
7,16.937340259552002,41.117179827256635,38.13086433410645,41.07785693081942,0.0393229043957862,38.08920822143555,0.04165606051683426
8,16.848096132278442,36.80942340330644,34.707568359375,36.76832953366366,0.04109365247528662,34.665367126464844,0.042200999706983565
9,16.83967924118042,33.09516564282504,32.20001754760742,33.05283988605846,0.04232553214850751,32.1582893371582,0.041727563738822936
10,16.92883038520813,29.986648711291227,30.521726989746092,29.94372337514704,0.04292520812966607,30.480221557617188,0.04150467440485954
11,16.898191690444946,27.274236484007403,28.160523223876954,27.2293918132782,0.04484460883858529,28.11706085205078,0.043462196737527846
12,16.85637593269348,25.428941748358987,26.11277198791504,25.382252606478605,0.04668921968815001,26.068420028686525,0.04435182437300682
13,16.84965705871582,24.091242746873334,24.38829650878906,24.04365962201899,0.04758297406475653,24.34218978881836,0.04610675424337387
14,16.696439027786255,22.509940082376655,22.58890724182129,22.461320400238037,0.04861963608048179,22.54154396057129,0.04736319482326508
15,16.873669385910034,21.326503450220283,21.89011421203613,21.27885192090815,0.04765165343203328,21.845831680297852,0.04428272396326065
16,16.91422700881958,20.24369103258306,20.6005069732666,20.197028745304454,0.04666233503005721,20.553621292114258,0.04688562825322151
17,16.812050342559814,19.339804454283282,19.606702423095705,19.294455419887196,0.045349044555967506,19.562616729736327,0.04408534616231918
18,16.802772283554077,18.38694464076649,18.378355979919434,18.34238414330916,0.04456050380725752,18.338020896911623,0.040335288643836974
19,16.771570920944214,17.569529728455976,17.57701930999756,17.52770833535628,0.041821389882401985,17.53911247253418,0.03790674060583114
20,16.91110897064209,16.280324610796843,16.195634841918945,16.241205735640094,0.039118919098241764,16.160780715942384,0.03485409915447235
21,16.858874082565308,15.180437304756857,15.108247375488281,15.142903544686057,0.03753373175012795,15.073426246643066,0.0348212368786335
22,16.78997826576233,14.150156996466897,13.826984977722168,14.113558920946987,0.03659818075935949,13.79379997253418,0.03318481855094433
23,16.819038152694702,13.185414747758346,12.505128097534179,13.151972597295588,0.0334421207874336,12.471536636352539,0.03359125629067421
24,16.708341598510742,12.594090570103038,12.474457931518554,12.561942100524902,0.03214855542914434,12.443529891967774,0.030927956849336625
25,16.803608179092407,12.159412058916958,11.915639495849609,12.12779985774647,0.031612137840552765,11.882365417480468,0.03327411040663719
26,16.702043056488037,11.458201635967601,11.016824531555176,11.426417415792292,0.031784168698570946,10.983319091796876,0.03350537605583668
27,16.75877571105957,11.092650012536483,11.174805450439454,11.06146851452914,0.031181511384519665,11.14210205078125,0.0327035129070282
28,16.72287344932556,10.82461340860887,11.156617736816406,10.794766176830638,0.029847205997529356,11.125739860534669,0.030877985432744025
29,16.747095584869385,10.445121364160018,10.62001724243164,10.415030869570645,0.030090433884073387,10.589363098144531,0.030654172226786614
30,16.75173330307007,10.128481366417624,10.53024787902832,10.099589618769558,0.028891762845556845,10.499727249145508,0.03052077889442444
31,16.697550296783447,9.855032628232783,10.54100227355957,9.825982624834234,0.029049960388378662,10.50901927947998,0.031982912495732305
32,16.709444522857666,9.664362593130631,10.369364356994629,9.634965116327459,0.029397441158917816,10.338206672668457,0.031157690286636352
33,16.753669023513794,9.45353725823489,10.143336200714112,9.423763957890598,0.029773253481835127,10.112918472290039,0.0304177213460207
34,16.763867378234863,9.233950701626865,10.195036602020263,9.205383506688205,0.02856720598753203,10.16596212387085,0.02907465323805809
35,16.78919553756714,9.00036289475181,9.96012372970581,8.971902988173746,0.0284599085253748,9.930738925933838,0.029384731501340865
36,16.576969861984253,8.80925959890539,9.805740261077881,8.781397158449346,0.027862451123920353,9.777546405792236,0.0281938835978508
37,16.762953519821167,8.628663518212058,9.662075614929199,8.600827292962508,0.027836220381273466,9.633447265625,0.028628410398960115
38,16.775521993637085,8.414159558036111,9.403320026397704,8.38767478682778,0.026484724726866592,9.37397403717041,0.02934594973921776
39,16.67232871055603,8.249854001131924,9.338935947418213,8.222583022984592,0.02727094047110189,9.309904670715332,0.029031070321798323
40,16.760443925857544,8.108261249282144,9.032282829284668,8.08149592442946,0.02676534034650434,9.004698276519775,0.02758440561592579
41,16.81208872795105,7.963780533183705,8.850721454620361,7.937386198477312,0.026394396427680145,8.819703102111816,0.031018517166376113
42,16.652292728424072,7.782155492089012,8.686930751800537,7.755472714250738,0.026682744903320618,8.657463932037354,0.029466868564486503
43,16.604171752929688,7.607422514395281,8.412996387481689,7.580374500968239,0.02704800000752915,8.385676956176757,0.02731957882642746
44,16.748880624771118,7.48729233308272,8.311674499511719,7.460845925591209,0.026446347167207437,8.284401607513427,0.02727295532822609
45,16.517484426498413,7.4087083122947,8.147966766357422,7.381500916047529,0.027207371524789116,8.120916938781738,0.027049692720174788
46,16.823368072509766,7.24975061416626,7.985189437866211,7.22247034853155,0.027280260470103134,7.957059764862061,0.028129393234848976
47,16.569612503051758,7.183906425129283,7.886874866485596,7.157277985052629,0.026628440161320297,7.85830659866333,0.02856818325817585
48,16.712572813034058,7.022252982312983,7.715963363647461,6.995448524301702,0.026804480236023664,7.690188598632813,0.02577483803033829
49,16.703771829605103,6.9100259217348965,7.654358863830566,6.883886055512861,0.026139850516549566,7.628122997283936,0.026235908269882202
