epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,17.396657705307007,363.1355205882679,162.4312255859375,363.016938643022,0.11858219907365063,162.41244812011718,0.01877803523093462
1,16.66958522796631,170.22471393238413,86.83608551025391,170.2077395699241,0.016974233017456507,86.76330261230468,0.07278230339288712
2,16.782922983169556,115.59941603920676,69.37128067016602,115.57810315218839,0.021313271599038588,69.33270950317383,0.038571926578879354
3,16.767048358917236,92.21992076526989,61.894379425048825,92.17802195115523,0.041899122572927314,61.83700332641602,0.057376608997583387
4,16.751630544662476,81.7298629067161,57.47119979858398,81.65851168199019,0.07135132674805143,57.38237075805664,0.08882931023836135
5,16.72719383239746,73.80197897824374,54.31072311401367,73.72685579820113,0.07512271455065771,54.226610565185545,0.08411287516355515
6,16.696340560913086,67.92328123612837,51.239497375488284,67.83607153459029,0.0872095614163713,51.13976135253906,0.09973626583814621
7,16.68121027946472,62.882273110476405,48.84929733276367,62.79101610183716,0.09125681187618863,48.73254241943359,0.11675451844930648
8,16.678147792816162,59.09949411045421,46.723272705078124,59.00469151410189,0.09480255960740826,46.63169937133789,0.09157326668500901
9,16.66325879096985,55.759417924014,44.83790969848633,55.6592041795904,0.10021323338150978,44.71562576293945,0.12228434979915619
10,16.7033748626709,53.226586905392736,43.051882934570315,53.14197982441295,0.0846068671142513,42.97931823730469,0.07256454676389694
11,16.657647848129272,50.64123214374889,41.5836986541748,50.55474706129594,0.0864851050586863,41.487505722045896,0.09619362503290177
12,16.703690767288208,48.78845808722756,40.52237129211426,48.694480895996094,0.0939770909872922,40.43382110595703,0.08855039477348328
13,16.663277626037598,46.69747040488503,39.35898628234863,46.59877144206654,0.09869920055974614,39.26654205322266,0.09244463443756104
14,16.63361382484436,44.8458270593123,38.580343627929686,44.75549593838778,0.090331330048767,38.49111480712891,0.08922879695892334
15,16.702214241027832,43.00756172700362,37.634020233154295,42.91759976473722,0.08996195176785643,37.54875030517578,0.08527050167322159
16,16.445261240005493,41.05772824720903,36.844974517822266,40.97516779466109,0.08256043967875568,36.76435661315918,0.0806175172328949
17,16.695719718933105,39.04549594358964,35.70837821960449,38.96922328255393,0.07627276407385414,35.631300354003905,0.0770773321390152
