epoch,time,train_loss,val_loss,train_loss_q,train_loss_reg,val_loss_q,val_loss_reg
0,17.609296321868896,397.14548388394445,188.87041625976562,397.0762225064364,0.06926050833003088,188.7854431152344,0.08497098088264465
1,16.595306634902954,195.11355261369184,102.86024475097656,195.08241011879662,0.03114193525503982,102.83566436767578,0.024580779299139977
2,16.71517276763916,126.31262501803312,73.54976501464844,126.29505556279963,0.017569449285722592,73.52977600097657,0.019989824667572976
3,16.575334548950195,96.94464908946644,63.9950439453125,96.92586881464177,0.018780216003175487,63.962171936035155,0.03287094049155712
4,16.627591609954834,82.93275330283426,57.88279800415039,82.9042329788208,0.028520733943547715,57.84197006225586,0.040829575061798094
5,16.55747652053833,74.64814871007746,53.80330963134766,74.61407973549582,0.0340692593970082,53.75778656005859,0.045523283630609514
6,16.62093472480774,68.51899381117387,51.07705535888672,68.47751574082808,0.04147804570807652,51.02521438598633,0.05184078812599182
7,16.617462396621704,63.07267050309615,49.00717620849609,63.02572623166171,0.046944147907197475,48.9512825012207,0.055893637239933014
8,16.647557020187378,59.20238841663707,47.089864349365236,59.15266392447732,0.04972402582114393,47.039747619628905,0.05011616423726082
9,16.88967990875244,56.6192420612682,45.58754272460938,56.57099840857766,0.04824367148632353,45.536983489990234,0.050559266656637195
10,16.56793522834778,54.029023300517686,44.49821472167969,53.98279398137873,0.046229312027042564,44.45321807861328,0.044996128976345064
11,16.547735691070557,50.95353226228194,43.03705406188965,50.90524734150279,0.04828508376059207,42.98965835571289,0.047396354377269745
12,16.554946660995483,48.478885260495275,41.916887283325195,48.42805480957031,0.05083029336211356,41.872239685058595,0.04464760050177574
13,16.58116888999939,46.57050154425881,41.65488891601562,46.519320314580746,0.051181338050148704,41.604286193847656,0.05060276091098785
14,16.5150089263916,44.11962552504106,40.85135154724121,44.066996184262365,0.05262913868169893,40.796409606933594,0.054942527413368226
15,16.54577922821045,42.11608951741999,39.893685531616214,42.061072999780826,0.05501648969948292,39.83839149475098,0.05529333204030991
16,16.48698353767395,40.55920813300393,39.15960273742676,40.50317959351973,0.056028383783996105,39.103309631347656,0.056293173879385
17,16.57012939453125,38.33742774616588,37.389410400390624,38.282059929587625,0.055367587472904815,37.33389320373535,0.055517259240150454
18,16.58087182044983,37.077858448028564,36.30888671875,37.022251172499224,0.05560742716558955,36.25130996704102,0.05757725238800049
19,16.544702768325806,34.97412417151711,34.87234001159668,34.91848936947909,0.055634872818535026,34.81470489501953,0.05763510316610336
20,16.61007261276245,33.33608462593772,33.85566329956055,33.276671106165104,0.05941379036415707,33.79438171386719,0.061281468719244
21,16.5144202709198,32.25407864830711,32.610826873779295,32.19137716293335,0.0627016004344279,32.54860572814941,0.06222096458077431
22,16.619051933288574,30.415740988471292,30.818753814697267,30.35331153869629,0.062429539520632134,30.755563735961914,0.06318997219204903
23,16.624356508255005,29.35068340735002,28.90845947265625,29.285985404794868,0.06469779182225466,28.840162658691405,0.0682974636554718
24,16.52118420600891,27.869529117237438,27.23108825683594,27.80202976140109,0.0674992400136861,27.155558013916014,0.07553069442510604
25,16.549315214157104,26.970515858043324,25.88327102661133,26.89942741394043,0.07108840820464221,25.807772064208983,0.07549897730350494
26,16.58986735343933,26.419080235741355,24.7635009765625,26.348823178898204,0.07025705083188685,24.68976173400879,0.07373972982168198
27,16.496476888656616,25.827024828303944,23.16870460510254,25.751240383494984,0.0757844273678281,23.091891479492187,0.07681323140859604
28,16.54436492919922,24.950411081314087,22.722573852539064,24.86875616420399,0.08165485056286509,22.641263580322267,0.0813101977109909
29,16.50939130783081,24.647759437561035,21.67304382324219,24.565121368928388,0.08263810351490974,21.588961029052733,0.08408292979002
30,16.55333161354065,23.832943309437145,21.284888458251952,23.749386722391304,0.08355673182417046,21.20163497924805,0.08325382620096207
31,16.52640175819397,22.872570991516113,20.775961685180665,22.7896184054288,0.0829523994841359,20.697226333618165,0.0787354901432991
32,16.451558589935303,21.411921891299162,20.075675582885744,21.33415850726041,0.07776333340866999,19.99692573547363,0.07875001728534699
33,16.5036301612854,19.76490191979842,19.069626235961913,19.687737291509453,0.07716449451717464,18.986611938476564,0.08301493674516677
34,16.523931741714478,18.196748213334516,18.210101509094237,18.117098786614157,0.07964927652342753,18.127929306030275,0.08217224180698394
35,16.47989845275879,17.109025153246794,17.42820053100586,17.027441609989513,0.08158353343605995,17.3420051574707,0.08619598895311356
36,16.526126861572266,16.299506317485463,16.705615997314453,16.218273271213878,0.08123305981809442,16.617461013793946,0.08815501779317855
37,16.559562921524048,15.791169903495096,16.427455329895018,15.709185340187766,0.08198460174555128,16.337821769714356,0.08963346183300018
38,16.492938995361328,15.24273174459284,15.61090316772461,15.15937380357222,0.08335792645812035,15.528167533874512,0.08273555338382721
39,16.558879613876343,14.815008943731135,15.490622329711915,14.733933513814753,0.08107546886259859,15.403411674499512,0.08721069842576981
40,16.513216257095337,14.440848632292314,14.8300386428833,14.358440399169922,0.08240830085494301,14.746759033203125,0.08327987939119338
41,16.516777276992798,14.133954741738059,14.57655735015869,14.052269957282327,0.08168474940413778,14.49173698425293,0.08482032418251037
42,16.536916494369507,13.752131245353006,14.27590560913086,13.670075589960272,0.08205570602281527,14.194059944152832,0.08184568881988526
